0.03841475	0.005277336	0.03986697	-0.02696965	-0.019934777	-0.038727265	-0.028342407	-0.031742007	0.077743016	-0.046536136	0.021374008	-0.076315835	0.038914308	0.024668027	0.0011030332	-0.0072604218
0.045739163	0.030398302	-0.020759158	-0.019376755	-0.039905682	-0.05031364	-0.06104359	0.029177226	0.09433302	0.008504739	0.0013515032	-0.06304791	0.0020224564	0.021053849	0.022192484	0.056377225
0.039844863	0.046837658	-0.06480996	-0.07379768	-0.018893495	-0.11369023	-0.0465257	-0.042266205	0.051709775	-0.0050317245	0.06318644	-0.06182918	0.019039119	0.026448514	0.08273503	0.06425076
0.057346363	0.017908778	0.021455325	-0.024396844	-0.035594743	-0.103366874	-0.04854182	0.003592227	0.08082606	0.014093983	0.018204303	-0.1814637	0.09132247	-0.026575163	0.055900652	0.067524925
0.06636109	0.015860446	0.009348312	-0.024632856	-0.037936885	-0.057411898	0.0475015	-0.08580963	0.0795644	-0.03277429	0.03139697	-0.09452179	0.036581438	-0.034175996	0.014804962	0.04829988
0.03551574	-0.023313621	-0.0044451365	-0.060718685	0.0033944035	-0.0710752	-0.01730176	0.01377395	0.029553017	-0.06974867	0.0188489	-0.054754887	0.10940139	-0.005336675	0.02186255	0.06840708
0.04207121	0.0155807575	-0.03689359	-0.07102375	-0.039960023	-0.034036465	0.047423717	-0.049568646	0.07423857	0.003199487	0.03635165	-0.11173963	-0.011169521	0.03421938	0.029764507	0.049001466
0.06584393	-0.010496957	-0.023339152	-0.0938612	-0.078142576	-0.060375594	-0.06780382	-0.018382091	0.047035754	-0.049858112	0.0033320829	-0.038406577	0.03214526	-0.003263109	0.020276178	0.059315283
0.015187292	0.023109473	-0.008727918	0.0038314704	0.025108807	-0.10690533	-0.0073359944	-0.021797385	0.03688516	-0.06545997	0.0072427643	-0.06831846	0.026107185	0.026759904	-0.0010198589	-0.032948542
0.05630177	0.025989773	-0.04074738	0.022760278	0.016155597	-0.04562519	-0.022775205	0.009777067	0.11919668	0.05504891	0.07332823	-0.10408913	0.018255537	-0.0076179286	0.0239474	-0.00012637614
0.047948524	-0.07752932	-0.009024777	0.030721854	0.0019520569	-0.09773115	0.006636255	0.014753353	0.0054787034	0.08993267	0.032449592	-0.025379075	-0.050452594	-0.051011946	0.027115168	-0.0022274842
0.044503313	-0.018495115	0.009779467	0.014244167	-0.07127276	-0.09565314	0.06693491	0.034922253	0.03958187	-0.046214875	0.021941045	-0.14391932	0.013382471	-0.035033397	-0.0194783	0.03441601
0.06881327	0.040418684	-0.0010586134	-0.033922084	-0.039791025	-0.02404574	-0.015130447	0.02082399	0.07664533	-0.014195826	-0.0059435917	-0.05829563	0.020438613	0.0125991525	0.07158564	-0.022790307
-0.00032789493	-0.02414294	-0.017879048	-0.03756875	-0.13059303	0.020254832	-0.07126375	-0.015833948	0.04364669	-0.00903491	0.010345789	-0.022530988	-0.058223926	-0.03710195	-0.024926001	-0.013855837
0.05543691	0.028558295	-0.057598967	-0.056885295	-0.033873923	-0.020627277	-0.09464705	-0.013347204	0.049923785	0.005337139	0.073054306	-0.042740513	-0.012012113	0.042988095	-0.067111626	0.09654276
-0.026947705	0.014994115	0.04709082	0.039047144	-0.069774434	-0.047740158	-0.017123636	0.08436252	-0.017732022	-0.011632575	-0.031376936	-0.054056577	-0.0064910273	-0.004882132	0.013936651	0.06653527
0.011115639	-0.024462013	-0.012563931	-0.07358886	-0.06676888	-0.014547426	0.02196752	0.010986501	0.0115679875	0.012685399	0.007140671	-0.04344097	0.055691645	0.05671415	0.032456156	0.10227955
-0.008321689	-0.021580739	-0.047900345	-0.0046987874	-0.0127652595	0.017933916	-8.240424e-05	0.0013469895	0.00941389	0.0021966784	-0.043911625	-0.057092678	0.022270858	0.03478943	-0.0543763	-0.004456321
0.02225354	-0.0341595	-0.00049507496	-0.07636472	0.03327231	-0.0437076	0.13341838	0.058822975	0.10474216	0.06953606	-0.03909892	-0.10270135	-0.00566328	-0.087392405	0.03578471	0.011246637
0.04018067	0.08055459	-0.00914342	0.072881214	-0.034877166	-0.08940885	0.0014634946	0.003608792	0.12286108	-0.00038187864	0.02797721	-0.113450095	0.030426485	-0.04430814	0.096093446	0.02673658
0.050843727	0.040312454	-0.030209934	0.011116791	-0.035430506	-0.016893642	-0.061233588	-0.021578971	0.065332465	-0.0511899	-0.04355633	-0.066963665	0.09309578	0.022845244	-0.0077590095	0.0056380075
-0.06515893	0.020301491	0.06391463	-0.0035448535	-0.09317627	-0.11954047	-0.037973173	-0.13017175	0.0020076085	0.003238608	-0.056157425	0.044650704	-0.13984339	-0.022150844	0.044308852	-0.042147625
0.06166685	0.028769523	-0.08182713	0.03493267	0.13354824	-0.06102856	-0.02762647	-0.004613998	0.09229148	0.0672466	0.075038254	-0.077461004	0.016342402	0.03012826	0.022230433	0.08758455
-0.060736872	-0.017219834	-0.074064136	-0.05290574	0.04824715	0.018118097	-0.10050969	2.4202584e-05	0.0786248	-0.073045336	-0.046972662	-0.02932901	-0.05623543	0.08261543	-0.0391714	0.009627179
0.05979591	0.036568917	-0.04773719	-0.071803816	0.0043133167	-0.066520765	-0.045467477	-0.094997175	0.026802517	-0.04034413	0.027285561	-0.056486055	0.1158575	-0.024492867	0.0029856863	0.069713056
0.019015945	0.030921098	-0.0048045604	-0.07284729	-0.0984389	-0.108147465	0.096581854	0.027125746	0.09666589	-0.04965372	-0.000364898	-0.027681185	-0.036091525	-0.05272577	-0.10522616	0.022890598
0.0069901785	-0.012194405	-0.026374722	-0.018641649	0.03026521	-0.029600421	-0.014507713	-0.05735903	0.046625994	0.048735604	0.058761492	0.09380948	0.07409352	-0.018892957	-0.017885039	0.13753162
0.001174058	-0.015178143	0.048055194	-0.0034502	-0.074565426	-0.039285146	0.037952725	-0.028075054	-0.0022583671	-0.07041076	-0.021327026	-0.047713913	0.14292216	0.04156473	0.065659836	0.05189481
0.025502136	0.0806351	0.07776455	0.055968955	-0.052973356	0.04332976	-0.0075455313	0.03166768	0.031580377	0.01145683	0.048422437	-0.026988057	0.034740373	-0.036874972	-0.041451663	0.056790292
0.062223893	0.019442562	-0.032584485	-0.004116733	-0.057522245	-0.102812074	0.07000216	-0.07345	0.07120952	0.01530749	-0.019753799	0.031275503	0.027829733	0.05134222	0.032925244	-0.0026970932
-0.0020855705	0.024992371	0.0427071	-0.0774924	-0.054283287	-0.18541132	0.036073927	0.004681166	0.09595394	-0.02443619	-0.03548555	-0.008261906	0.058399495	0.017273966	-0.00078216125	0.026381642
0.07590853	-0.02321425	0.023969786	-0.061130907	-0.01666073	-0.14451274	-0.11278454	-0.059192095	0.00979935	0.026358102	-0.02112574	-0.06577937	-0.06119553	-0.05418116	0.030930456	0.037742563
-0.0064431103	-0.007056954	0.025226315	0.006646147	0.024502726	-0.015712516	-0.052609615	-0.016465606	-0.00086818833	-0.05411996	-0.053163093	0.020453667	0.1044857	0.041557305	-0.0155834425	-0.0056084273
0.0026991786	-0.00501384	-0.003823739	0.07571188	-0.047868352	-0.03635475	0.007659726	-0.07892297	0.039911907	-0.003857559	-0.029841062	-0.0025048533	0.054172754	-0.0013080972	0.07288662	-0.033512257
0.058262605	-0.020823317	-0.03653519	0.1023775	0.04843686	-0.008032716	0.0128403315	-0.051879354	-0.06536394	-0.02321943	-0.032415085	-0.056963	0.057353195	0.054910325	-0.03340021	0.088096276
0.04845128	-0.010203824	-0.047159657	0.009696632	-0.03075324	0.017123902	0.0925226	-0.01161457	0.03902056	0.0056267516	0.05229074	0.03174855	-0.09061642	-0.004211714	0.028793886	-0.07027579
0.10039643	0.101884305	-0.083532475	-0.046053186	0.05616245	-0.034809407	-0.08897178	-0.09523502	0.11932771	-0.016036054	0.011372265	-0.003197994	-0.09137182	-0.064982824	-0.086908005	0.0018291305
0.039653834	0.009742822	-0.032883625	-0.11039474	-0.06568633	-0.014550096	-0.11016798	-0.0076729567	-0.0040758015	-0.06480808	-0.072314255	-0.0075309556	-0.042147595	0.12723993	0.0019959249	0.0057082535
-0.07662817	-0.027515683	-0.020296682	-0.12689473	0.05064518	-0.058813803	0.0433417	-0.064175904	0.07454544	0.005967829	0.022398751	-0.025563927	0.035760015	-0.023067696	0.13431913	-0.013620599
-0.016669756	0.022345394	0.044173762	0.027100107	-0.082719564	-0.0004236764	-0.059860494	0.10795548	0.03485353	-0.021448147	0.024385832	-0.014353058	0.047969468	-0.049910527	0.049480308	0.100708045
-0.021169407	-0.06428595	-0.016129423	-0.025813667	-0.108894415	-0.04016108	-0.037902847	-0.053918943	0.1601531	0.07447882	-0.09364126	-0.018037139	0.072537385	-0.020249791	-0.05408115	-0.06457566
0.02076763	0.0048555587	0.0045732013	0.026058646	0.040591814	-0.072327994	-0.04002721	-0.13373101	-0.09622343	0.017703252	-0.021230219	-0.09237456	-0.028404012	-0.062186375	0.050041087	-0.04053599
0.030557387	0.03692673	-0.013329271	-0.06336534	0.050266903	0.008992622	-0.068148255	-0.0068748756	0.029103503	-0.0068107457	0.022425942	-0.13854954	-0.03742567	0.022435863	0.056429926	0.025115948
-0.019667441	0.017026296	-0.009867167	0.0013368218	-0.054871105	-0.13063039	-0.019131582	-0.008061405	0.015569678	-0.067015916	-0.040423565	-0.09020974	0.0064556994	-0.039829627	0.10642894	-0.013337518
0.0364729	-0.062209412	0.043109655	0.019699346	-0.00089737587	0.008407285	0.09151028	-0.032133926	0.06807097	-0.07040293	-0.077803575	-0.0065601696	0.045141008	-0.069722466	-0.05917324	0.15273896
0.03709742	0.0067102816	-0.051867895	0.004825267	0.025277235	0.016035937	-0.10936555	-0.06478269	0.14616472	-0.017234014	0.022208141	-0.060386382	-0.021386024	0.054247856	-0.031993095	0.030460052
-0.054045025	-0.0332016	-0.010081101	-0.040737074	-0.022137681	-0.090441965	-0.11892964	0.001408316	-0.028654696	0.019772414	0.003977253	-0.062541656	-0.14074072	-0.04848586	0.1541527	0.0253195
0.021175852	-0.01172951	-0.02770839	-0.030020053	-0.033574082	-0.14977242	0.056808043	0.066500515	0.13420768	-0.0027733813	-0.06515442	0.08695848	0.05877245	-0.030765988	0.043588366	0.15167798
0.06937959	0.047180694	0.034067884	-0.008621609	0.04101117	-0.012025794	-0.02885731	0.021861797	0.007559813	0.07135419	0.028374944	-0.09250121	0.058058336	0.0536098	0.09324109	0.11527649
-0.0012920495	0.040407054	0.026249915	0.03488799	0.04892507	-0.10788596	0.035711028	-0.04006646	-0.083043024	0.015737984	0.063779816	-0.03355961	0.023138849	0.078056164	0.08837399	0.011978821
0.052538313	0.0350998	0.044169597	-0.08573168	0.061738674	-0.0728493	0.06974936	-0.005410719	0.010423026	-0.00025439198	0.019330258	-0.060913954	0.011411829	0.002901198	-0.03789006	0.0007196781
0.044533946	0.011418339	-0.060313832	0.019952545	0.0009079278	-0.020988215	0.0064453618	0.005125527	-0.021430444	0.052783284	0.029358258	-0.0174735	-0.0074451803	0.03919691	0.016752977	0.0019188544
0.11904302	0.035609078	0.043671526	-0.00251663	0.052613318	-0.0048592403	0.009081871	0.032669075	0.006241731	0.0358087	0.07547602	-0.2195627	-0.10348518	0.059442118	-0.058404993	-0.004980636
-0.10460358	0.0029775316	-0.007975305	0.009656304	-0.014676123	-0.037586976	0.018411204	0.100474544	-0.016811062	0.04286266	-0.013498851	-0.068593636	0.039909635	-0.0931926	0.069077924	-0.054354135
-0.011575466	-0.14369631	0.08799856	0.044254173	-0.13049023	-0.19908744	-0.04515671	0.02402539	0.13933109	-0.06733129	-0.13888621	-0.049945567	0.17859247	0.019511927	0.072237246	0.03963522
0.016000202	0.07519913	-0.021045791	0.040797718	0.05624995	-0.07398482	-0.10707511	-0.0022116292	-0.0007450316	0.14417878	0.08312365	-0.15123165	-0.04552737	-0.0675609	-0.06694286	-0.03158177
-0.0008746728	-0.03756133	-0.06069825	-0.07867038	0.016215615	-0.15163344	-0.00047754185	0.055875883	-0.012685148	-0.055131257	-0.00041269234	-0.002958019	-0.05913378	0.04672878	0.049511615	-0.019275976
-0.10060323	-0.018651612	0.029387416	-0.100979105	-0.025726534	-0.059324466	-0.05754366	0.026750384	0.08171968	0.03884536	-0.09083425	-0.04478189	0.02479768	-0.1511607	0.12157086	0.07240437
0.08961906	0.114752434	-0.017830653	-0.055020552	-0.09021529	-0.19627626	-0.06617023	-0.023909591	0.15786397	0.07256313	0.07074492	-0.0040272204	0.073110186	0.028094504	-0.076618195	0.08392397
0.011790985	-0.06291278	-0.018949049	-0.12800789	-0.04418615	0.14984836	-0.034962293	-0.093080014	0.14958529	-0.117060974	-0.015885733	-0.14038499	0.07400678	-0.06560621	0.0974671	-0.049339287
0.057884645	-0.025452306	-0.04417946	-0.054750152	-0.02458684	0.007847306	-0.08982231	-0.03028793	0.039822917	-0.046214562	0.031976633	-0.0071404977	-0.0024064193	0.007712441	-0.045159925	-0.067515194
-0.0617694	-0.015794935	-0.018905777	-0.03803907	-0.07747323	-0.14970459	-0.005266061	0.16280803	0.07848857	-0.0014511078	-0.044977132	-0.008338902	0.027971298	0.085309476	0.06793726	-0.06416338
-0.031352967	0.018454315	-0.007903734	-0.02545052	-0.04321283	-0.15655795	-0.003936237	-0.020623246	0.11281178	0.051412933	0.047332413	-0.038585305	0.039267696	0.056831483	0.09163681	-0.03802918
